Register_0x64,Register_0x65,Register_0x66,Register_0x67,Register_0x68,Register_0x69,Register_0x70,Register_0x71
10105,3702,1290,1925,10108,3687,20210,7404
10105,3702,1290,1925,10108,3687,20210,7404
10105,3702,1290,1925,10108,3687,20332,7480
10166,3740,1380,3576,9989,3559,20332,7480
10166,3740,1380,3576,9989,3559,20332,7480
10166,3740,1380,3576,9989,3559,20332,7375
10111,3687,1303,1613,10179,3725,20222,7375
10111,3687,1303,1613,10179,3725,20222,7375
10111,3687,1303,1613,10179,3725,20222,7375
10111,3800,1568,2644,10167,3734,20430,7600
10215,3800,1568,2644,10167,3734,20430,7600
10215,3800,1568,2644,10167,3734,20430,7600
10215,3800,1123,1038,10157,3705,20165,7300
10082,3650,1123,1038,10157,3705,20165,7300
10082,3650,1123,1038,10157,3705,20165,7300
10082,3650,1123,1038,10157,3702,20187,7346
10093,3673,1363,3194,10132,3702,20187,7346
10093,3673,1363,3194,10132,3702,20187,7346
10093,3673,1363,3194,10132,3702,20271,7400
10135,3700,1205,2609,10167,3695,20271,7400
10135,3700,1205,2609,10167,3695,20271,7400
10135,3700,1205,2609,10167,3695,20271,7400
10234,3776,1438,4107,10113,3657,20469,7552
10234,3776,1438,4107,10113,3657,20469,7552
10234,3776,1438,4107,10113,3657,20469,7552
10234,3776,1603,3331,10229,3773,20535,7619
10267,3809,1603,3331,10229,3773,20535,7619
10267,3809,1603,3331,10229,3773,20535,7619
10267,3809,1603,6850,10205,3747,20382,7507
10191,3753,1584,6850,10205,3747,20382,7507
10191,3753,1584,6850,10205,3747,20382,7507
10191,3753,1584,6850,10205,3747,20403,7550
10201,3775,1455,1903,10128,3701,20403,7550
10201,3775,1455,1903,10128,3701,20403,7550
10201,3775,1455,1903,10128,3701,20403,7297
10009,3648,1238,1151,10107,3743,20019,7297
10009,3648,1238,1151,10107,3743,20019,7297
10009,3648,1238,1151,10107,3743,20019,7297
10009,3537,1050,2254,9862,3600,19565,7074
9782,3537,1050,2254,9862,3600,19565,7074
9782,3537,1050,2254,9862,3600,19565,7074
9782,3537,1340,2998,9665,3499,19481,7145
9740,3572,1340,2998,9665,3499,19481,7145
9740,3572,1340,2998,9665,3499,19481,7145
9740,3572,1340,2998,9665,3430,18958,6831
9479,3415,1179,1792,9499,3430,18958,6831
9479,3415,1179,1792,9499,3430,18958,6831
9479,3415,1179,1792,9499,3430,18997,6920
9498,3460,1186,1099,9366,3329,18997,6920
9498,3460,1186,1099,9366,3329,18997,6920
9498,3460,1186,1099,9366,3329,18997,6920
9481,3464,1374,4175,9549,3508,18962,6928
9481,3464,1374,4175,9549,3508,18962,6928
9481,3464,1374,4175,9549,3508,18962,6928
9481,3451,1209,189,9486,3471,18881,6903
9440,3451,1209,189,9486,3471,18881,6903
9440,3451,1209,189,9486,3471,18881,6903
9440,3451,1209,1171,9425,3406,19030,7003
9515,3501,1314,1171,9425,3406,19030,7003
9515,3501,1314,1171,9425,3406,19030,7003
9515,3501,1314,1171,9425,3406,18810,6843
9405,3421,1109,2006,9468,3459,18810,6843
9405,3421,1109,2006,9468,3459,18810,6843
9405,3421,1109,2006,9468,3459,18810,7097
9575,3548,1502,2924,9583,3533,19150,7097
9575,3548,1502,2924,9583,3533,19150,7097
9575,3548,1502,2924,9583,3533,19150,7097
9472,3443,1139,1224,9541,3495,18944,6887
9472,3443,1139,1224,9541,3495,18944,6887
9472,3443,1139,1224,9541,3495,18944,6887
9472,3443,1228,2384,9635,3579,19052,6957
9526,3478,1228,2384,9635,3579,19052,6957
9526,3478,1228,2384,9635,3579,19052,6957
9526,3478,1228,2384,9635,3467,19034,6919
9517,3459,1188,3540,9562,3467,19034,6919
9517,3459,1188,3540,9562,3467,19034,6919
9517,3459,1188,3540,9562,3467,19262,7048
9631,3524,1264,1530,9732,3616,19262,7048
9631,3524,1264,1530,9732,3616,19262,7048
9631,3524,1264,1530,9732,3616,19262,7048
9738,3598,1424,3159,9657,3515,19477,7196
9738,3598,1424,3159,9657,3515,19477,7196
9738,3598,1424,3159,9657,3515,19477,7196
9738,3664,1641,7040,9950,3769,19602,7328
9801,3664,1641,7040,9950,3769,19602,7328
9801,3664,1641,7040,9950,3769,19602,7328
9801,3664,1641,1994,9836,3627,19410,7018
9705,3509,1182,1994,9836,3627,19410,7018
9705,3509,1182,1994,9836,3627,19410,7018
9705,3509,1182,1994,9836,3627,19361,7017
9680,3508,1165,760,9746,3548,19361,7017
9680,3508,1165,760,9746,3548,19361,7017
9680,3508,1165,760,9746,3548,19361,7235
9844,3617,1319,2091,9985,3734,19688,7235
9844,3617,1319,2091,9985,3734,19688,7235
9844,3617,1319,2091,9985,3734,19688,7235
9821,3589,1334,4529,9813,3569,19643,7178
9821,3589,1334,4529,9813,3569,19643,7178
9821,3589,1334,4529,9813,3569,19643,7178
9821,3589,1236,1009,9752,3522,19607,7171
9803,3585,1236,1009,9752,3522,19607,7171
9803,3585,1236,1009,9752,3522,19607,7171
9803,3585,1236,1009,9752,3679,19837,7348
9918,3674,1501,4136,9937,3679,19837,7348
9918,3674,1501,4136,9937,3679,19837,7348
9918,3674,1501,4136,9937,3679,19395,6942
9697,3471,874,439,9846,3602,19395,6942
9697,3471,874,439,9846,3602,19395,6942
9697,3471,874,439,9846,3602,19395,6942
9836,3577,1159,232,9928,3634,19673,7155
9836,3577,1159,232,9928,3634,19673,7155
9836,3577,1159,232,9928,3634,19673,7155
9836,3605,1291,1301,10038,3743,19751,7211
9875,3605,1291,1301,10038,3743,19751,7211
9875,3605,1291,1301,10038,3743,19751,7211
9875,3605,1291,185,9976,3689,19679,7109
9839,3554,1131,185,9976,3689,19679,7109
9839,3554,1131,185,9976,3689,19679,7109
9839,3554,1131,185,9976,3689,19610,7060
9805,3530,1012,1060,9903,3608,19610,7060
9805,3530,1012,1060,9903,3608,19610,7060
9805,3530,1012,1060,9903,3608,19610,7130
9860,3565,1131,639,9978,3663,19721,7130
9860,3565,1131,639,9978,3663,19721,7130
9860,3565,1131,639,9978,3663,19721,7130
10062,3730,1509,4047,9971,3624,20124,7461
10062,3730,1509,4047,9971,3624,20124,7461
10062,3730,1509,4047,9971,3624,20124,7461
10062,3730,1083,5185,10033,3697,19701,7113
9850,3556,1083,5185,10033,3697,19701,7113
9850,3556,1083,5185,10033,3697,19701,7113
9850,3556,1083,5185,10033,3607,20095,7402
10047,3701,1379,1754,9972,3607,20095,7402
10047,3701,1379,1754,9972,3607,20095,7402
10047,3701,1379,1754,9972,3607,19988,7319
9994,3659,1374,2134,9986,3645,19988,7319
9994,3659,1374,2134,9986,3645,19988,7319
9994,3659,1374,2134,9986,3645,19988,7319
10083,3710,1350,1561,10020,3646,20167,7421
10083,3710,1350,1561,10020,3646,20167,7421
10083,3710,1350,1561,10020,3646,20167,7421
10083,3773,1598,3187,9985,3611,20315,7547
10157,3773,1598,3187,9985,3611,20315,7547
10157,3773,1598,3187,9985,3611,20315,7547
10157,3773,1598,12102,10112,3728,20591,7825
10295,3912,2237,12102,10112,3728,20591,7825
10295,3912,2237,12102,10112,3728,20591,7825
10295,3912,2237,12102,10112,3728,20317,7544
10158,3772,1585,5765,10144,3764,20317,7544
10158,3772,1585,5765,10144,3764,20317,7544
10158,3772,1585,5765,10144,3764,20317,6749
9733,3374,747,360,10017,3637,19466,6749
9733,3374,747,360,10017,3637,19466,6749
9733,3374,747,360,10017,3637,19466,6749
10083,3682,1209,968,10160,3736,20167,7364
10083,3682,1209,968,10160,3736,20167,7364
10083,3682,1209,968,10160,3736,20167,7364
10083,3682,857,3424,10039,3630,19810,7026
9905,3513,857,3424,10039,3630,19810,7026
9905,3513,857,3424,10039,3630,19810,7026
9905,3513,857,3424,10039,3777,20215,7407
10107,3703,1234,993,10204,3777,20215,7407
10107,3703,1234,993,10204,3777,20215,7407
10107,3703,1234,993,10204,3777,20046,7244
10023,3622,1081,2211,9989,3576,20046,7244
10023,3622,1081,2211,9989,3576,20046,7244
10023,3622,1081,2211,9989,3576,20046,7244
10218,3768,1653,4614,10066,3637,20437,7536
10218,3768,1653,4614,10066,3637,20437,7536
10218,3768,1653,4614,10066,3637,20437,7536
10218,3723,1366,3390,10283,3823,20314,7446
10157,3723,1366,3390,10283,3823,20314,7446
10157,3723,1366,3390,10283,3823,20314,7446
10157,3723,1366,285,10252,3817,20141,7332
10070,3666,1206,285,10252,3817,20141,7332
10070,3666,1206,285,10252,3817,20141,7332
10070,3666,1206,285,10252,3817,20416,7540
10208,3770,1478,3036,10219,3782,20416,7540
10208,3770,1478,3036,10219,3782,20416,7540
10208,3770,1478,3036,10219,3782,20416,7600
10222,3800,1722,5490,10113,3689,20444,7600
10222,3800,1722,5490,10113,3689,20444,7600
10222,3800,1722,5490,10113,3689,20444,7600
10152,3709,1267,3013,10156,3710,20305,7418
10152,3709,1267,3013,10156,3710,20305,7418
10152,3709,1267,3013,10156,3710,20305,7418
10152,3709,1298,1753,10105,3703,20153,7349
10076,3674,1298,1753,10105,3703,20153,7349
10076,3674,1298,1753,10105,3703,20153,7349
10076,3674,1298,1753,10105,3691,20133,7538
10066,3769,1721,5352,9996,3691,20133,7538
10066,3769,1721,5352,9996,3691,20133,7538
10066,3769,1721,5352,9996,3691,19612,7177
9806,3588,1375,3463,9716,3512,19612,7177
9806,3588,1375,3463,9716,3512,19612,7177
9806,3588,1375,3463,9716,3512,19612,7177
9620,3507,1407,3795,9531,3436,19241,7014
9620,3507,1407,3795,9531,3436,19241,7014
9620,3507,1407,3795,9531,3436,19241,7014
9620,3507,1335,2430,9559,3502,19128,7015
9564,3507,1335,2430,9559,3502,19128,7015
9564,3507,1335,2430,9559,3502,19128,7015
9564,3507,1335,1804,9411,3415,18974,6966
9487,3483,1425,1804,9411,3415,18974,6966
9487,3483,1425,1804,9411,3415,18974,6966
9487,3483,1425,1804,9411,3415,18851,6884
9425,3442,1233,237,9427,3426,18851,6884
9425,3442,1233,237,9427,3426,18851,6884
9425,3442,1233,237,9427,3426,18851,6847
9375,3423,1222,547,9409,3435,18751,6847
9375,3423,1222,547,9409,3435,18751,6847
9375,3423,1222,547,9409,3435,18751,6847
9374,3407,1244,3411,9401,3420,18749,6814
9374,3407,1244,3411,9401,3420,18749,6814
9374,3407,1244,3411,9401,3420,18749,6814
9374,3407,1219,2451,9425,3437,18845,6900
9422,3450,1219,2451,9425,3437,18845,6900
9422,3450,1219,2451,9425,3437,18845,6900
9422,3450,1219,2451,9425,3451,18824,6887
9412,3443,1288,2477,9423,3451,18824,6887
9412,3443,1288,2477,9423,3451,18824,6887
9412,3443,1288,2477,9423,3451,18935,6941
9467,3470,1360,4486,9434,3433,18935,6941
9467,3470,1360,4486,9434,3433,18935,6941
9467,3470,1360,4486,9434,3433,18935,6941
9507,3528,1490,4945,9411,3423,19015,7057
9507,3528,1490,4945,9411,3423,19015,7057
9507,3528,1490,4945,9411,3423,19015,7057
9507,3498,1281,1170,9359,3324,19102,6997
9551,3498,1281,1170,9359,3324,19102,6997
9551,3498,1281,1170,9359,3324,19102,6997
9551,3498,1281,801,9575,3526,18788,6716
9394,3358,973,801,9575,3526,18788,6716
9394,3358,973,801,9575,3526,18788,6716
9394,3358,973,801,9575,3526,19055,6927
9527,3463,1238,1967,9654,3570,19055,6927
9527,3463,1238,1967,9654,3570,19055,6927
9527,3463,1238,1967,9654,3570,19055,7188
9687,3594,1506,3283,9636,3527,19375,7188
9687,3594,1506,3283,9636,3527,19375,7188
9687,3594,1506,3283,9636,3527,19375,7188
9563,3462,1144,1982,9547,3439,19126,6924
9563,3462,1144,1982,9547,3439,19126,6924
9563,3462,1144,1982,9547,3439,19126,6924
9563,3462,1356,515,9794,3626,19457,7160
9728,3580,1356,515,9794,3626,19457,7160
9728,3580,1356,515,9794,3626,19457,7160
9728,3580,1356,515,9794,3517,19515,7216
9757,3608,1555,4999,9682,3517,19515,7216
9757,3608,1555,4999,9682,3517,19515,7216
9757,3608,1555,4999,9682,3517,19227,6909
9613,3454,974,685,9742,3566,19227,6909
9613,3454,974,685,9742,3566,19227,6909
9613,3454,974,685,9742,3566,19227,6909
9638,3490,1120,1161,9678,3508,19276,6981
9638,3490,1120,1161,9678,3508,19276,6981
9638,3490,1120,1161,9678,3508,19276,6981
9638,3602,1379,1893,9703,3509,19575,7204
9787,3602,1379,1893,9703,3509,19575,7204
9787,3602,1379,1893,9703,3509,19575,7204
9787,3602,1379,6302,9758,3550,19608,7200
9804,3600,1487,6302,9758,3550,19608,7200
9804,3600,1487,6302,9758,3550,19608,7200
9804,3600,1487,6302,9758,3550,19551,7169
9775,3584,1295,1930,9696,3497,19551,7169
9775,3584,1295,1930,9696,3497,19551,7169
9775,3584,1295,1930,9696,3497,19551,7136
9781,3568,1267,3004,9610,3404,19563,7136
9781,3568,1267,3004,9610,3404,19563,7136
9781,3568,1267,3004,9610,3404,19563,7136
9631,3445,998,1849,9743,3531,19262,6891
9631,3445,998,1849,9743,3531,19262,6891
9631,3445,998,1849,9743,3531,19262,6891
9631,3445,1491,4787,9942,3680,19787,7287
9893,3643,1491,4787,9942,3680,19787,7287
9893,3643,1491,4787,9942,3680,19787,7287
9893,3643,1491,4787,9942,3601,19415,6958
9707,3479,855,536,9852,3601,19415,6958
9707,3479,855,536,9852,3601,19415,6958
9707,3479,855,536,9852,3601,19748,7240
9874,3620,1399,3692,9868,3599,19748,7240
9874,3620,1399,3692,9868,3599,19748,7240
9874,3620,1399,3692,9868,3599,19748,7240
9805,3545,1149,1862,9894,3601,19610,7090
9805,3545,1149,1862,9894,3601,19610,7090
9805,3545,1149,1862,9894,3601,19610,7090
9805,3564,1134,757,9932,3642,19713,7128
9856,3564,1134,757,9932,3642,19713,7128
9856,3564,1134,757,9932,3642,19713,7128
9856,3564,1134,7196,9955,3639,19975,7368
9987,3684,1493,7196,9955,3639,19975,7368
9987,3684,1493,7196,9955,3639,19975,7368
9987,3684,1493,7196,9955,3639,19855,7259
9927,3629,1345,2567,9930,3622,19855,7259
9927,3629,1345,2567,9930,3622,19855,7259
9927,3629,1345,2567,9930,3622,19855,7251
9955,3625,1402,2898,9918,3592,19910,7251
9955,3625,1402,2898,9918,3592,19910,7251
9955,3625,1402,2898,9918,3592,19910,7251
9937,3628,1274,1307,9986,3649,19874,7257
9937,3628,1274,1307,9986,3649,19874,7257
9937,3628,1274,1307,9986,3649,19874,7257
9937,3628,1125,2563,10019,3667,19915,7244
9957,3622,1125,2563,10019,3667,19915,7244
9957,3622,1125,2563,10019,3667,19915,7244
9957,3622,1125,2563,10019,3690,19921,7214
9960,3607,1203,1348,10061,3690,19921,7214
9960,3607,1203,1348,10061,3690,19921,7214
9960,3607,1203,1348,10061,3690,20127,7442
10063,3721,1564,3978,10009,3644,20127,7442
10063,3721,1564,3978,10009,3644,20127,7442
10063,3721,1564,3978,10009,3644,20127,7442
9904,3543,1010,2407,10089,3713,19809,7086
9904,3543,1010,2407,10089,3713,19809,7086
9904,3543,1010,2407,10089,3713,19809,7086
9904,3645,1240,3071,10088,3717,19978,7291
9989,3645,1240,3071,10088,3717,19978,7291
9989,3645,1240,3071,10088,3717,19978,7291
9989,3645,1240,2385,10085,3686,20048,7298
10024,3649,1206,2385,10085,3686,20048,7298
10024,3649,1206,2385,10085,3686,20048,7298
10024,3649,1206,2385,10085,3712,20213,7454
10106,3727,1445,4226,10109,3712,20213,7454
10106,3727,1445,4226,10109,3712,20213,7454
10106,3727,1445,4226,10109,3712,20213,7191
9966,3595,1045,638,10020,3637,19933,7191
9966,3595,1045,638,10020,3637,19933,7191
9966,3595,1045,638,10020,3637,19933,7191
10114,3712,1405,3550,10086,3700,20229,7425
10114,3712,1405,3550,10086,3700,20229,7425
10114,3712,1405,3550,10086,3700,20229,7425
10114,3712,1051,493,10070,3680,20021,7256
10010,3628,1051,493,10070,3680,20021,7256
10010,3628,1051,493,10070,3680,20021,7256
10010,3628,1051,493,10070,3694,20283,7470
10141,3735,1444,1581,10105,3694,20283,7470
10141,3735,1444,1581,10105,3694,20283,7470
10141,3735,1444,1581,10105,3694,20183,7414
10091,3707,1317,2668,10099,3692,20183,7414
10091,3707,1317,2668,10099,3692,20183,7414
10091,3707,1317,2668,10099,3692,20183,7414
10117,3700,1356,3629,10120,3693,20234,7401
10117,3700,1356,3629,10120,3693,20234,7401
10117,3700,1356,3629,10120,3693,20234,7401
10117,3608,1118,1603,10115,3708,19986,7216
9993,3608,1118,1603,10115,3708,19986,7216
9993,3608,1118,1603,10115,3708,19986,7216
9993,3608,1118,643,10107,3682,20351,7491
10175,3745,1361,643,10107,3682,20351,7491
10175,3745,1361,643,10107,3682,20351,7491
10175,3745,1361,643,10107,3755,20164,7341
10082,3670,1156,2144,10186,3755,20164,7341
10082,3670,1156,2144,10186,3755,20164,7341
10082,3670,1156,2144,10186,3755,20164,7339
10068,3669,1206,1721,10152,3744,20136,7339
10068,3669,1206,1721,10152,3744,20136,7339
10068,3669,1206,1721,10152,3744,20136,7339
10133,3770,1601,3213,9964,3603,20267,7541
10133,3770,1601,3213,9964,3603,20267,7541
10133,3770,1601,3213,9964,3603,20267,7541
10133,3770,1427,3205,9819,3569,19708,7210
9854,3605,1427,3205,9819,3569,19708,7210
9854,3605,1427,3205,9819,3569,19708,7210
9854,3605,1427,3205,9826,3624,19449,7098
9724,3549,1235,763,9826,3624,19449,7098
9724,3549,1235,763,9826,3624,19449,7098
9724,3549,1235,763,9826,3624,19211,7048
9605,3524,1388,3634,9522,3445,19211,7048
9605,3524,1388,3634,9522,3445,19211,7048
9605,3524,1388,3634,9522,3445,19211,7048
9486,3473,1285,909,9377,3369,18973,6946
9486,3473,1285,909,9377,3369,18973,6946
9486,3473,1285,909,9377,3369,18973,6946
9486,3349,1057,1928,9374,3393,18634,6699
9317,3349,1057,1928,9374,3393,18634,6699
9317,3349,1057,1928,9374,3393,18634,6699
9317,3349,1057,724,9471,3489,18673,6761
9336,3380,1049,724,9471,3489,18673,6761
9336,3380,1049,724,9471,3489,18673,6761
9336,3380,1049,724,9471,3480,18813,6875
9406,3437,1211,2197,9484,3480,18813,6875
9406,3437,1211,2197,9484,3480,18813,6875
9406,3437,1211,2197,9484,3480,18813,6805
9342,3402,1092,762,9348,3378,18685,6805
9342,3402,1092,762,9348,3378,18685,6805
9342,3402,1092,762,9348,3378,18685,6805
9337,3360,1011,1835,9382,3386,18674,6721
9337,3360,1011,1835,9382,3386,18674,6721
9337,3360,1011,1835,9382,3386,18674,6721
9337,3360,786,3903,9416,3440,18301,6426
9150,3213,786,3903,9416,3440,18301,6426
9150,3213,786,3903,9416,3440,18301,6426
9150,3213,786,3903,9509,3497,19007,7009
9503,3504,1339,1232,9509,3497,19007,7009
9503,3504,1339,1232,9509,3497,19007,7009
9503,3504,1339,1232,9509,3497,18958,6939
9479,3469,1256,4205,9515,3496,18958,6939
9479,3469,1256,4205,9515,3496,18958,6939
9479,3469,1256,4205,9515,3496,18958,6939
9544,3530,1560,4212,9501,3472,19088,7060
9544,3530,1560,4212,9501,3472,19088,7060
9544,3530,1560,4212,9501,3472,19088,7060
9544,3461,1309,5080,9529,3484,19017,6922
9508,3461,1309,5080,9529,3484,19017,6922
9508,3461,1309,5080,9529,3484,19017,6922
9508,3461,1309,2090,9596,3541,18885,6787
9442,3393,1010,2090,9596,3541,18885,6787
9442,3393,1010,2090,9596,3541,18885,6787
9442,3393,1010,2090,9596,3436,19308,7111
9654,3555,1409,3237,9544,3436,19308,7111
9654,3555,1409,3237,9544,3436,19308,7111
9654,3555,1409,3237,9544,3436,19308,6932
9568,3466,1081,1793,9632,3520,19136,6932
9568,3466,1081,1793,9632,3520,19136,6932
9568,3466,1081,1793,9632,3520,19136,6932
9571,3436,880,0,9696,3557,19143,6873
9571,3436,880,0,9696,3557,19143,6873
9571,3436,880,0,9696,3557,19143,6873
9571,3436,1194,3006,9649,3497,19218,6962
9609,3481,1194,3006,9649,3497,19218,6962
9609,3481,1194,3006,9649,3497,19218,6962
9609,3481,1194,3006,9759,3592,19451,7141
9725,3570,1301,1680,9759,3592,19451,7141
9725,3570,1301,1680,9759,3592,19451,7141
9725,3570,1301,1680,9759,3592,19360,7013
9680,3506,1141,993,9756,3576,19360,7013
9680,3506,1141,993,9756,3576,19360,7013
9680,3506,1141,993,9756,3576,19360,7013
9803,3640,1515,2880,9709,3535,19607,7281
9803,3640,1515,2880,9709,3535,19607,7281
9803,3640,1515,2880,9709,3535,19607,7281
9803,3575,1271,1145,9699,3504,19524,7150
9762,3575,1271,1145,9699,3504,19524,7150
9762,3575,1271,1145,9699,3504,19524,7150
9762,3575,1271,7285,9717,3534,19580,7220
9790,3610,1547,7285,9717,3534,19580,7220
9790,3610,1547,7285,9717,3534,19580,7220
9790,3610,1547,7285,9717,3548,19345,6947
9672,3473,855,307,9765,3548,19345,6947
9672,3473,855,307,9765,3548,19345,6947
9672,3473,855,307,9765,3548,19345,7139
9775,3569,1357,3759,9772,3549,19550,7139
9775,3569,1357,3759,9772,3549,19550,7139
9775,3569,1357,3759,9772,3549,19550,7139
9802,3576,1337,3272,9852,3627,19605,7152
9802,3576,1337,3272,9852,3627,19605,7152
9802,3576,1337,3272,9852,3627,19605,7152
9802,3576,1873,8954,9614,3384,19946,7467
9973,3733,1873,8954,9614,3384,19946,7467
9973,3733,1873,8954,9614,3384,19946,7467
9973,3733,1873,8954,9742,3514,19753,7250
9876,3625,1421,2272,9742,3514,19753,7250
9876,3625,1421,2272,9742,3514,19753,7250
9876,3625,1421,2272,9742,3514,19776,7222
9888,3611,1304,968,9971,3668,19776,7222
9888,3611,1304,968,9971,3668,19776,7222
9888,3611,1304,968,9971,3668,19776,7042
9790,3521,984,901,9913,3630,19581,7042
9790,3521,984,901,9913,3630,19581,7042
9790,3521,984,901,9913,3630,19581,7042
9790,3545,1012,80,9918,3609,19654,7091
9827,3545,1012,80,9918,3609,19654,7091
9827,3545,1012,80,9918,3609,19654,7091
9827,3545,1012,3251,9942,3645,19804,7244
9902,3622,1389,3251,9942,3645,19804,7244
9902,3622,1389,3251,9942,3645,19804,7244
9902,3622,1389,3251,9942,3652,20116,7438
10058,3719,1660,4418,9972,3652,20116,7438
10058,3719,1660,4418,9972,3652,20116,7438
10058,3719,1660,4418,9972,3652,20116,7353
10000,3676,1382,3184,10069,3727,20000,7353
10000,3676,1382,3184,10069,3727,20000,7353
10000,3676,1382,3184,10069,3727,20000,7353
10011,3692,1438,1577,10023,3701,20022,7384
10011,3692,1438,1577,10023,3701,20022,7384
10011,3692,1438,1577,10023,3701,20022,7384
10011,3692,1373,3586,10004,3654,20068,7395
10034,3697,1373,3586,10004,3654,20068,7395
10034,3697,1373,3586,10004,3654,20068,7395
10034,3697,1373,3586,9992,3654,19643,6999
9821,3499,933,756,9992,3654,19643,6999
9821,3499,933,756,9992,3654,19643,6999
9821,3499,933,756,9992,3654,20162,7426
10081,3713,1367,1009,10030,3652,20162,7426
10081,3713,1367,1009,10030,3652,20162,7426
10081,3713,1367,1009,10030,3652,20162,7092
9880,3546,857,0,10022,3663,19760,7092
9880,3546,857,0,10022,3663,19760,7092
9880,3546,857,0,10022,3663,19760,7092
9880,3771,1599,6287,9956,3595,20237,7542
10118,3771,1599,6287,9956,3595,20237,7542
10118,3771,1599,6287,9956,3595,20237,7542
10118,3771,1599,6432,10025,3647,20229,7493
10114,3746,1605,6432,10025,3647,20229,7493
10114,3746,1605,6432,10025,3647,20229,7493
10114,3746,1605,6432,10025,3751,20102,7359
10051,3679,1344,2602,10121,3751,20102,7359
